date,task,time,session
20131015,wakingzzz,118.0,1
20131015,making bed,238.0,1
20131015,showering,60.24324,1
20131015,dressing,350.54547,1
20131015,cooking,507.87494,1
20131015,eating,689.3333,1
20131015,doing dieshes,463.99997,1
20131015,packing,971.0,1
20131015,final checks,580.99994,1
20131015,Now go!,775.0,1
20131015,wakingzzz,119.0,2
20131015,making bed,239.0,2
20131015,showering,62.24324,2
20131015,dressing,0.0,2
20131015,cooking,509.87494,2
20131015,eating,691.3333,2
20131015,doing dieshes,464.99997,2
20131015,packing,972.0,2
20131015,final checks,581.99994,2
20131015,Now go!,777.0,2
20131015,wakingzzz,119.0,3
20131015,making bed,238.0,3
20131015,showering,60.24324,3
20131015,dressing,350.54547,3
20131015,cooking,507.87494,3
20131015,eating,688.3333,3
20131015,doing dieshes,462.99997,3
20131015,packing,969.0,3
20131015,final checks,577.99994,3
20131015,Now go!,771.0,3
